artist_name,album_name,album_release_date,album_popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,track_popularity,artist_popularity,artist_num_followers,artist_genres
Giorgio Moroder,Flashdance (What a Feeling),4/18/2001,7,0.688181818,0.803454545,-10.75381818,0.0479,0.069539818,0.388227713,0.076790909,0.633090909,130.2689091,283223.2727,3.272727273,53,100342,disco
Harry Belafonte,Harry Belafonte - I Miti Musica,3/15/2002,7,0.5118,0.4158,-12.7859,0.13018,0.8046,0.0017977,0.25376,0.6563,124.0267,238442.8,3.6,53,70510,"adult standards, brill building pop, calypso, christmas, lounge"
Harry Belafonte,An Evening With Harry Belafonte & Friends,1/1/1997,7,0.492076923,0.454769231,-17.57584615,0.102638462,0.554923077,0.001076905,0.882307692,0.548307692,115.5425385,339679.4615,3.076923077,53,70510,"adult standards, brill building pop, calypso, christmas, lounge"
Joey Yung,Jump Up,7/27/2006,7,0.6266,0.6464,-6.0867,0.0611,0.317071,0.000475873,0.18769,0.5201,140.0161,244893.3,3.6,53,60036,"c-pop, cantopop, mandopop"
Joey Yung,<U+738B><U+5091> + <U+5BB9><U+7956><U+5152> <U+7D14><U+97F3><U+6A02><U+4E16><U+754C>,9/21/2001,7,0.614368421,0.234063158,-15.96905263,0.033973684,0.746947368,0.861631579,0.168094737,0.242973684,121.6038421,207190.9474,2.421052632,53,60036,"c-pop, cantopop, mandopop"
Joey Yung,<U+751C><U+871C><U+871C>2007<U+9127><U+9E97><U+541B><U+91D1><U+66F2><U+4EA4><U+97FF><U+6F14><U+5531><U+6703>,9/6/2008,7,0.3416,0.4595,-12.8542,0.04748,0.36649,4.34E-05,0.6796,0.4593,116.9778,205061.2,4.5,53,60036,"c-pop, cantopop, mandopop"
Kim Wilde,Now & Forever,1/1/1995,7,0.623857143,0.689571429,-9.228357143,0.048264286,0.2581,0.002709564,0.132878571,0.582064286,115.0369286,258085.6429,3.285714286,53,132430,"dance pop, dance rock, europop, new romantic, new wave, new wave pop"
Michael McDonald,Through The Many Winters,1/1/2005,7,0.5865,0.44422,-9.7999,0.05024,0.43664,0.059732914,0.11622,0.3907,123.6532,242740.8,4.1,53,137083,"mellow gold, soft rock"
Michael McDonald,In The Spirit-A Christmas Album,1/1/2001,7,0.480090909,0.585818182,-8.585090909,0.057963636,0.432481818,6.29E-05,0.167736364,0.545818182,110.2430909,252343,3.727272727,53,137083,"mellow gold, soft rock"
Paul Kelly,Wanted Man,9/30/1994,7,0.573230769,0.702846154,-6.908846154,0.045392308,0.194007692,0.008566715,0.114907692,0.689823077,105.6982308,227922.0769,0.961538462,53,102497,"australian indigenous, australian pop, australian rock, deep australian indie"
Paul Kelly,Seven Sonnets & A Song,4/23/2016,7,0.446857143,0.393,-9.440428571,0.045214286,0.665285714,0.002489967,0.119,0.297571429,101.2695714,166126,4.714285714,53,102497,"australian indigenous, australian pop, australian rock, deep australian indie"
Quincy Jones,Roots: The Saga Of An American Family,1/1/1977,7,0.453352941,0.174108824,-21.05670588,0.139876471,0.699711765,0.149462889,0.241705882,0.294141176,123.2194118,97803.82353,2.470588235,53,94234,"disco, funk, jazz funk, motown, quiet storm, soul"
Quincy Jones,The Birth Of A Band Vol.2,1/1/1986,7,0.501357143,0.369328571,-14.06871429,0.048578571,0.6525,0.327297143,0.229935714,0.539928571,121.6661429,191811.3571,2.785714286,53,94234,"disco, funk, jazz funk, motown, quiet storm, soul"
Tori Amos,Unrepentant Geraldines Audio Commentary,1/1/2014,7,0.673714286,0.3355,-18.30521429,0.949214286,0.854428571,1.75E-05,0.194285714,0.231785714,80.35035714,126119.4286,3.214285714,53,293599,"art pop, ectofolk, folk, folk-pop, lilith, melancholia, new wave pop, permanent wave, piano rock, pop rock, singer-songwriter"
Tori Amos,The Light Princess (Original Cast Recording - Commentary),10/16/2015,7,0.652333333,0.118433333,-32.74988889,0.906111111,0.572666667,0,0.426666667,0.598888889,99.10455556,51946.66667,4.777777778,53,293599,"art pop, ectofolk, folk, folk-pop, lilith, melancholia, new wave pop, permanent wave, piano rock, pop rock, singer-songwriter"
Jaheim,Another Round,2/9/2010,7,0.5815,0.673714286,-5.332142857,0.1302,0.259864286,3.16E-07,0.140814286,0.486785714,112.7594286,223747,3.285714286,54,551326,"dance pop, hip pop, neo soul, new jack swing, pop rap, quiet storm, r&b, urban contemporary"
Leehom Wang,<U+767D><U+7D19>,7/18/1997,7,0.5705,0.4241,-10.7261,0.04679,0.4164,1.76E-05,0.18169,0.33453,116.8106,270041.3,3.7,54,109206,"c-pop, mandopop"
Sarah Brightman,A Winter Symphony,1/1/2008,7,0.270133333,0.4282,-9.728666667,0.033166667,0.6658,0.184605007,0.13514,0.20426,97.5124,208776.0667,2,54,195251,operatic pop
Serj Tankian,Elect the Dead Symphony (Live),3/5/2010,7,0.297071429,0.611285714,-5.363142857,0.038721429,0.613857143,0.024750908,0.748857143,0.194028571,95.45964286,235862.8571,3.071428571,54,353609,"alternative metal, nu metal, post-grunge, rap metal, rap rock"
Shreya Ghoshal,Shreya Ghoshal Hits,3/5/2015,7,0.629875,0.4645,-8.612875,0.0495125,0.804625,0.109526275,0.1487125,0.448375,108.56375,264718.25,2.375,54,70040,"desi, desi hip hop, filmi, indian pop, modern bollywood, sufi"
Shreya Ghoshal,Hits of Shreya Ghoshal,3/10/2018,7,0.618307692,0.613538462,-8.357923077,0.063561538,0.41,0.000616222,0.173792308,0.591846154,117.5259231,295001.1538,3.384615385,54,70040,"desi, desi hip hop, filmi, indian pop, modern bollywood, sufi"
Shreya Ghoshal,Shreya Ghoshal - Birthday Special,3/9/2016,7,0.599777778,0.452,-9.069333333,0.0441,0.637666667,0.006106411,0.127011111,0.456,121.6934444,265687,3.555555556,54,70040,"desi, desi hip hop, filmi, indian pop, modern bollywood, sufi"
Sick Individuals,Wasting Moonlight (Remixes),1/28/2015,7,0.670857143,0.861,-4.022714286,0.121814286,0.004391429,0.206954473,0.125285714,0.477428571,127.1447143,231215.8571,4.428571429,54,79137,"big room, deep big room, dutch house, edm, electro house, progressive electro house, progressive house, sky room"
Chris de Burgh,Far Beyond These Castle Walls,1/1/1975,7,0.4018,0.21532,-18.521,0.03943,0.42934,0.003851887,0.14582,0.3046,124.7691,264735.9,3.4,55,109041,"mellow gold, soft rock"
Herbie Hancock,The Blue Note Albums,6/16/2015,7,0.483744681,0.453938298,-12.28925532,0.040348936,0.776446809,0.235632515,0.142559574,0.439,115.9761489,437934.234,0.723404255,55,281830,"bebop, contemporary post-bop, cool jazz, funk, jazz, jazz funk, jazz fusion, jazz piano, soul jazz, vocal jazz"
Jermaine Dupri,"Jermaine Dupri Presents... Young, Fly & Flashy",1/1/2005,7,0.736,0.603,-6.970727273,0.266272727,0.064776455,3.45E-05,0.147327273,0.534636364,119.741,230408.4545,3.090909091,55,115825,"dirty south rap, gangster rap, hip hop, hip pop, pop rap, rap, southern hip hop"
Jerry Lee Lewis,Southern Roots,8/3/1973,7,0.6017,0.6489,-7.8313,0.05851,0.4885,0.025915358,0.16681,0.711,109.4601,204652,3.7,55,259023,"brill building pop, piano rock, rock-and-roll, rockabilly, traditional country"
Jerry Lee Lewis,"Live At The International, Las Vegas",5/13/1970,7,0.5247,0.5994,-10.9163,0.06717,0.4073,0.023330603,0.5173,0.7348,105.5836,176448.1,4,55,259023,"brill building pop, piano rock, rock-and-roll, rockabilly, traditional country"
Jerry Lee Lewis,Whos Gonna Play This Old Piano (Think About It Darlin),1/1/1972,7,0.483272727,0.392909091,-11.45645455,0.029409091,0.830454545,0.062803088,0.170109091,0.606454545,105.1745455,186006.0909,3.363636364,55,259023,"brill building pop, piano rock, rock-and-roll, rockabilly, traditional country"
Jerry Lee Lewis,The Golden Cream of the Country,1/1/1969,7,0.587818182,0.599181818,-10.19327273,0.055418182,0.570363636,0.044471872,0.246336364,0.714090909,95.68090909,148805.9091,3.636363636,55,259023,"brill building pop, piano rock, rock-and-roll, rockabilly, traditional country"
Jerry Lee Lewis,Original Golden Hits - Volume 2,1/1/1969,7,0.538090909,0.637,-10.13427273,0.043127273,0.646090909,0.001054181,0.188672727,0.777363636,123.4318182,150045.3636,3.636363636,55,259023,"brill building pop, piano rock, rock-and-roll, rockabilly, traditional country"
Jerry Lee Lewis,There Must Be More To Love Than This,1/1/1970,7,0.531363636,0.438454545,-10.11536364,0.0319,0.664,0.002172299,0.231963636,0.617,106.6446364,160305.5455,3.272727273,55,259023,"brill building pop, piano rock, rock-and-roll, rockabilly, traditional country"
André Rieu,Ich hab mein Herz in Heidelberg verloren,1/1/2009,7,0.246432,0.36476,-10.09116,0.035896,0.78064,0.446483402,0.157632,0.31176,99.9604,212874.6,1.8,56,194622,"easy listening, operatic pop"
André Rieu,Andre Rieu presents Mirusia: Always & Forever,1/1/2010,7,0.171357143,0.271428571,-12.26485714,0.040564286,0.929428571,0.101792421,0.173264286,0.078571429,87.48892857,242281.0714,3.285714286,56,194622,"easy listening, operatic pop"
André Rieu,Il Etait Une Fois...,1/1/2007,7,0.32737037,0.439407407,-8.830481481,0.040033333,0.777185185,0.410247711,0.14537037,0.314681481,102.2157778,195184.2593,0.62962963,56,194622,"easy listening, operatic pop"
André Rieu,Live in Dublin,7/1/2009,7,0.24555,0.7035,-9.86505,0.15429,0.87245,0.690821,0.8802,0.286125,97.7643,212376.6,2.15,56,194622,"easy listening, operatic pop"
André Rieu,Les Mélodies Du Bonheur,4/18/2014,7,0.2586,0.4182,-9.1357,0.044985,0.8103,0.207077112,0.34514,0.27671,99.4651,231078.65,1.7,56,194622,"easy listening, operatic pop"
André Rieu,Love Songs,4/7/2010,7,0.176325,0.291083333,-13.2735,0.038833333,0.758333333,0.759916667,0.20275,0.10235,91.95641667,218182.4167,3.583333333,56,194622,"easy listening, operatic pop"
Donny Osmond,Donny & Marie,1/1/2009,7,0.587555556,0.643111111,-7.100166667,0.047833333,0.248577944,1.22E-05,0.306377778,0.536444444,127.7522778,211568.1667,2.444444444,56,28765,bubblegum pop
Ana Torroja,Me Cuesta Tanto Olvidarte,8/18/2006,7,0.623846154,0.714692308,-6.999615385,0.037538462,0.404892308,0.048999373,0.1992,0.740076923,122.7789231,267658.5385,3.153846154,57,191299,"latin, latin arena pop, latin pop, mexican pop, rock en espanol, spanish pop"
Johnny Hallyday,Sings Americas Rockin Hits,4/20/1962,7,0.613166667,0.716083333,-6.253333333,0.087508333,0.411383333,7.02E-07,0.235666667,0.823583333,118.824,145955.5833,2.916666667,57,155438,"cabaret, chanson, francoton, french pop, ye ye"
Johnny Hallyday,Rock A Memphis,1/1/2000,7,0.599461538,0.780076923,-8.834692308,0.048953846,0.206453846,0.001005428,0.226046154,0.882076923,129.7620769,146562.5385,3.461538462,57,155438,"cabaret, chanson, francoton, french pop, ye ye"
Reba McEntire,A Night With,10/7/2008,7,0.5029,0.65865,-3.5838,0.033895,0.42577,0.010192581,0.330705,0.47185,117.8186,182009.35,2.5,57,652288,"contemporary country, country, country dawn"
Reba McEntire,Heart To Heart,1/1/1981,7,0.5372,0.26806,-15.3406,0.04622,0.5869,0.000111281,0.09767,0.4433,103.0443,176926.6,4.1,57,652288,"contemporary country, country, country dawn"
The O'Jays,From The Beginning,1/1/1984,7,0.501181818,0.443272727,-14.15809091,0.0684,0.613272727,4.73E-06,0.170072727,0.647818182,132.5703636,157206.0909,3.363636364,57,355883,"classic soul, disco, funk, motown, post-disco, quiet storm, soul, southern soul, urban contemporary"
Vince Gill,The Way Back Home,9/7/1999,7,0.605666667,0.569777778,-9.963333333,0.028666667,0.383333333,0.000814146,0.158155556,0.561222222,133.7892222,228657.7778,4.888888889,57,211336,"contemporary country, country, country gospel, country rock, nashville sound, traditional country"
Zucchero,Zu & Co.,1/1/2004,7,0.617611111,0.668944444,-6.297722222,0.0395,0.051756111,0.000280135,0.235633333,0.449127778,118.627,263242.2778,2.611111111,57,177344,"classic italian pop, italian pop, italian pop rock"
A.R. Rahman,Fire,9/9/1997,7,0.4054375,0.1964875,-21.9815,0.09048125,0.3871725,0.324759438,0.14759375,0.190675,114.7843125,174518.375,1.5625,58,141355,"desi, desi hip hop, filmi, indian pop, modern bollywood, sufi"
Amos Lee,Amos Lee,4/18/2005,7,0.546083333,0.2118,-13.18325,0.050966667,0.712591667,0.000805083,0.1165,0.258916667,125.7341667,195735.5,3.916666667,58,246333,"acoustic pop, folk-pop, indie folk, lilith, neo mellow, pop rock"
Charles Aznavour,Vol.13 - 1968/70 Discographie Studio Originale,2/9/2015,7,0.324285714,0.62252381,-7.008,0.043638095,0.335847619,0.003803264,0.223928571,0.568904762,105.975381,193479.9048,2.19047619,58,212663,"cabaret, chanson"
Charles Aznavour,Roche & Aznavour - First Recordings,1/1/2014,7,0.568388889,0.549888889,-7.748888889,0.214038889,0.893888889,0.03248618,0.344922222,0.647166667,107.4665556,161015.6111,2.611111111,58,212663,"cabaret, chanson"
Charles Aznavour,Vol.10 - 1964 & 1968 Discographie Studio Originale,2/9/2015,7,0.422125,0.495916667,-8.657458333,0.054120833,0.491904167,1.78E-05,0.120145833,0.602583333,99.47458333,181396.6667,1.958333333,58,212663,"cabaret, chanson"
Chris Willis,Louder (Put Your Hands Up) Remixes,11/2/2010,7,0.790375,0.70825,-6.079125,0.06045,0.020761,0.15229315,0.38795,0.646625,127.25,441122.625,3.625,58,5987,
Chris Willis,Chris Willis,2/14/2006,7,0.564909091,0.556181818,-9.827090909,0.041327273,0.323972727,0,0.202881818,0.404727273,123.8495455,243788.2727,3.818181818,58,5987,
Tom Jones,Memories Dont Leave Like People Do,1/1/1975,7,0.5045,0.6285,-12.5117,0.11091,0.5677,0.0004797,0.4076,0.54581,160.3992,234673.3,3.6,58,237622,"adult standards, british invasion, mellow gold"
Tom Jones,Love Is On The Radio,1/1/1984,7,0.6073,0.5314,-13.1171,0.0443,0.5168,1.55E-06,0.22926,0.6814,122.8153,199590.7,4.6,58,237622,"adult standards, british invasion, mellow gold"
Barry Manilow,Because Its Christmas,10/24/1990,7,0.3889,0.16734,-18.0448,0.03472,0.7962,0.011491681,0.12633,0.2186,85.9544,255319.9,3.5,59,301077,"adult standards, bubblegum pop, christmas, disco, lounge, mellow gold, quiet storm, soft rock"
Barry Manilow,Forever And Beyond,1/1/2012,7,0.491967742,0.619829032,-8.485741935,0.063567742,0.32338129,0.04529652,0.412480645,0.397677419,117.8003226,215614.7097,1.161290323,59,301077,"adult standards, bubblegum pop, christmas, disco, lounge, mellow gold, quiet storm, soft rock"
Joe Nichols,Joe Nichols Talks “It’s All Good”,1/1/2011,7,0.7125,0.3158,-17.7793,0.7404,0.8971,0,0.3017,0.5627,98.0601,45610.6,3.8,59,313705,"contemporary country, country, country road, modern country rock"
Laidback Luke,Turbulence (Remixes),5/23/2011,7,0.701833333,0.905166667,-4.166333333,0.172716667,0.001662483,0.687833333,0.1162,0.211,129.6716667,375464.5,4.5,59,227475,"big room, brostep, deep big room, dutch house, edm, electro house, house, progressive electro house, progressive house, sky room"
Raekwon,F.I.L.A,4/27/2015,7,0.476,0.813923077,-7.216769231,0.357076923,0.190630769,4.17E-06,0.255084615,0.532846154,104.6072308,199315.0769,2.153846154,59,178485,"alternative hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop"
Randy Newman,"Live At The Boarding House, San Francisco, June 11th 1972 (Remastered) [Live]",6/11/1972,7,0.458095238,0.39452381,-14.53204762,0.101014286,0.928380952,0.001511757,0.677238095,0.634952381,106.2115714,146382.2857,1.952380952,59,92174,"disney, movie tunes, singer-songwriter"
Randy Newman,Leatherheads (Original Motion Picture Soundtrack),1/1/2008,7,0.36715,0.15904,-15.4219,0.042285,0.904525,0.62673602,0.12361,0.18396,112.8644,131950.7,1.95,59,92174,"disney, movie tunes, singer-songwriter"
Randy Newman,Parenthood (Original Motion Picture Soundtrack),9/12/1989,7,0.29644,0.17095,-19.4408,0.03882,0.9061,0.6227831,0.22857,0.14511,97.5899,169566.7,3.1,59,92174,"disney, movie tunes, singer-songwriter"
Barbra Streisand,What Matters Most Barbra Streisand Sings The Lyrics Of Alan & Marilyn Bergman,8/23/2011,7,0.2856,0.2507,-11.0999,0.03457,0.9399,0.001032056,0.17176,0.1732,107.502,249949.3,4,60,339475,"adult standards, christmas, disco, mellow gold, soft rock"
Barbra Streisand,Love Is The Answer,9/29/2009,7,0.310615385,0.149561538,-17.18823077,0.036076923,0.960307692,0.0837616,0.127461538,0.132969231,109.6189231,269201.9231,3.384615385,60,339475,"adult standards, christmas, disco, mellow gold, soft rock"
Jazmine Sullivan,Love Me Back,12/15/2010,7,0.596333333,0.659416667,-4.495333333,0.080208333,0.291833333,0.00098961,0.205091667,0.528916667,126.0094167,218426.6667,3.666666667,60,610400,"dance pop, deep pop r&b, hip pop, indie r&b, neo soul, pop, r&b, urban contemporary"
Morrissey,Maladjusted,1/1/1997,7,0.412,0.683181818,-7.681181818,0.041027273,0.115982818,0.046860718,0.204109091,0.424636364,113.8535455,234620.6364,3.727272727,60,463146,"alternative rock, dance rock, madchester, new wave, permanent wave, rock"
Styx,Paradise Theatre,1/1/1981,7,0.495818182,0.395227273,-15.51709091,0.041963636,0.181900909,0.092852352,0.205954545,0.537645455,123.3183636,222343.0909,3.363636364,60,487134,"album rock, art rock, classic rock, hard rock, mellow gold, progressive rock, rock, soft rock, symphonic rock"
Too $hort,My Beats Run The Streets Vol. 1 Hosted By Too Short,9/6/2007,7,0.716705882,0.622941176,-8.037,0.337164706,0.283954118,0.037412688,0.223911765,0.534352941,101.8268235,171259.5882,2.470588235,60,443894,"dirty south rap, gangster rap, hip hop, hyphy, pop rap, rap, southern hip hop, west coast rap, west coast trap"
Kenny Rogers,Music for Every Mood,1/1/1971,7,0.506583333,0.787333333,-7.781666667,0.050683333,0.244534167,0.232521353,0.180691667,0.846833333,114.4926667,155290,3.666666667,61,491451,"country, mellow gold, nashville sound, soft rock, traditional country"
NERVO,The Other Boys (UK Edit & Remixes),6/30/2017,7,0.726166667,0.778,-6.842,0.0553,0.041971167,0.37107015,0.137483333,0.544,124.1685,312422,5.166666667,61,486711,"australian dance, big room, dance pop, deep big room, edm, electro house, house, progressive electro house, progressive house, tropical house"
Peter Gabriel,Peter Gabriel 3: Melt,5/23/1980,7,0.5903,0.5669,-11.5736,0.05416,0.37263,0.199000502,0.13745,0.4926,114.4108,273882.7,4.2,61,506833,"album rock, art pop, art rock, mellow gold, new wave, permanent wave, progressive rock, rock, soft rock, symphonic rock"
Peter Gabriel,Us,9/27/1992,7,0.5535,0.5585,-11.4063,0.06074,0.34835,0.0446336,0.13808,0.4,100.7267,346553.4,3.1,61,506833,"album rock, art pop, art rock, mellow gold, new wave, permanent wave, progressive rock, rock, soft rock, symphonic rock"
Philip Glass,Voices for Didgeridoo and Organ,3/17/2014,7,0.3325,0.0979875,-22.1575,0.0391,0.74925,0.83025,0.1304125,0.1437125,108.881,422025,5.125,61,279677,"classical, compositional ambient, contemporary classical, drone, fourth world, minimal, soundtrack"
Philip Glass,Philip Glass: The Perfect American,2/26/2016,7,0.287384615,0.236,-17.51084615,0.044261538,0.937923077,0.057354816,0.159115385,0.164538462,111.7339231,477728.2308,3.076923077,61,279677,"classical, compositional ambient, contemporary classical, drone, fourth world, minimal, soundtrack"
